product_id,book_title,genre,price,stock,published_year
3329,Ms. Darlene Gonzalez DDS,Fiction,3716.67,1596,2019
3330,Jasmine Houston,NA,4928.56,1597,2035
3331,Kirk Sharp,Sci-Fi,3701.78,1598,2018
3332,Daniel Brown,Sci-Fi,1962.12,1599,2019
3333,Joshua Smith,Romance,3203.47,1600,2018
3334,Elijah Porter,Fiction,1452.66,1601,2020
3335,Jamie Buckley,NA,1176.12,1602,2019
3336,Paula Benton,Fiction ,3598,1603,2021
3337,Thomas Campos,NA,2190.09,1604,2020
3338,Andrew Brown,Fiction ,1738.06,1605,2035
3339,Suzanne King,Fiction ,2326.34,1606,2021
3340,Jason Crane,History,1676.22,1607,2035
3341,Christine Rhodes,Fiction ,2390.97,1608,2018
3342,Tim Burch,Sci-Fi,4957.53,1609,2022
3343,Victoria Williams,Sci-Fi,3185.46,1610,2021
3344,Michael Schneider,Fiction,4438.2,1611,2019
3345,Michele Johnson,History,2643.09,1612,2020
3346,Edwin Pham,Sci-Fi,3763.77,1613,2035
3347,Barbara Cuevas,NA,4248.07,1614,2023
3348,Angela Jones PhD,Fiction ,2645.68,1615,2021
3349,Nathan Torres,Sci-Fi,4478.69,1616,2023
3350,Max Williams,Romance,3889.26,1617,2018
3351,Megan Brown,Sci-Fi,2656.95,1618,2021
3352,Andrea Jones,Romance,1697.87,1619,2020
3353,Ricky Williams,Fiction,2827.46,1620,2022
3354,Douglas Myers,Fiction ,2266.76,1621,2018
3355,Maurice Jones,NA,1861.27,1622,2023
3356,Ann Myers,NA,1474.41,1623,2021
3357,Matthew Doyle,History,1946.26,1624,2020
3358,Sarah Nixon,NA,1808.09,1625,2020
3359,Jennifer Mcdowell,Romance,3512.88,1626,2022
3360,Robert Mcbride,NA,2522.41,1627,2021
3361,Cory Hobbs,Fiction ,4162.86,1628,2035
3362,Lori Wheeler,History,4747.56,1629,2020
3363,Charles Johnson,Fiction,3200.99,1630,2021
3364,Brenda Rios,Sci-Fi,1711.45,1631,2021
3365,Theresa Yates,Fiction,4345.12,1632,2019
3366,Joseph Richard,NA,2522.12,1633,2021
3367,Jennifer Hill,Fiction ,229.68,1634,2021
3368,Kevin Robinson,NA,3825.23,1635,2035
3369,Christine White,NA,1489.94,1636,2035
3370,Darren Henderson,Fiction,884.72,1637,2035
3371,Brittney Johnson,Romance,1035.71,1638,2021
3372,Benjamin Williams,Sci-Fi,1669.01,1639,2019
3373,Tony Holmes,NA,2858.08,1640,2020
3374,Stephen Henry,Romance,3240.5,1641,2020
3375,Jeffery Bishop,Sci-Fi,1411.32,1642,2020
3376,Kenneth Mullins Jr.,History,1335.41,1643,2018
3377,Amanda Schmidt,Romance,1789.77,1644,2035
3378,Kaitlyn Rivera,Fiction,1279.73,1645,2023
3379,Kara Andersen,Fiction,3039.85,1646,2035
3380,Gordon Lewis,Sci-Fi,142.97,1647,2021
3381,Aaron Chapman,NA,4991.53,1648,2018
3382,James Powell,NA,3368.93,1649,2035
3383,Kayla Richardson,Romance,2937.7,1650,2022
3384,Andrea Fox,Sci-Fi,4390.35,1651,2023
3385,Melanie Gomez,History,2397.67,1652,2023
3386,Jimmy Cruz,Sci-Fi,1834.77,1653,2035
3387,Vanessa Cox,Sci-Fi,4174.57,1654,2023
3388,Richard Daniels,NA,4437.47,1655,2021
3389,Jason Cunningham,NA,2782.88,1656,2022
3390,Rebecca Lewis,History,2209.56,1657,2019
3391,Michael Richard,Romance,172,1658,2020
3392,Ryan Mullen,Fiction ,2378.31,1659,2019
3393,Nina Lane,NA,3675.35,1660,2020
3394,Kevin Palmer,Fiction ,3762.78,1661,2020
3395,Megan Brown,Sci-Fi,1769.05,1662,2020
3396,Jerry Meyers,Sci-Fi,3193.68,1663,2022
3397,Amanda Perry,Fiction ,999.44,1664,2022
3398,Craig Wells,Romance,1387.68,1665,2023
3399,Barbara Jones,Romance,4661.2,1666,2023
3400,Elizabeth Simpson,Sci-Fi,229.94,1667,2021
3401,Cassandra Gonzales,Fiction,3771.3,1668,2019
3402,Diana White,NA,262.54,1669,2019
3403,Diane Mcdaniel,NA,234.85,1670,2019
3404,Adam Vaughn,Sci-Fi,1180.57,1671,2021
3405,Michael Keller,NA,4783.12,1672,2021
3406,Jesus Cruz,Romance,4409.34,1673,2021
3407,Charles Farmer,Fiction,4498.11,1674,2022
3408,Nicole Watkins,Sci-Fi,3292.32,1675,2020
3409,Jessica Watson,Sci-Fi,2366.5,1676,2020
3410,Bradley Perry,Romance,3296.13,1677,2019
3411,Laurie Schmidt,NA,2575.62,1678,2021
3412,Kristen Rogers,Sci-Fi,4468.87,1679,2022
3413,Allen Mcdonald,NA,4833.1,1680,2020
3414,Matthew Joseph,Fiction ,1756.46,1681,2018
3415,Thomas Hodges,Romance,3880.86,1682,2022
3416,Tyler Turner,Fiction,1462.55,1683,2019
3417,Melissa Meyer,Fiction ,1484.57,1684,2018
3418,Jay Chavez,Fiction,999.89,1685,2018
3419,Erica Hamilton MD,Fiction,2727.7,1686,2020
3420,Timothy Johnson,Sci-Fi,3655.31,1687,2022
3421,Don Lynch,NA,718.6,1688,2020
3422,Megan Hahn,Romance,480.48,1689,2020
3423,John Garner,Sci-Fi,4828.93,1690,2021
3424,Raymond Li,History,4681.62,1691,2018
3425,Carl Thomas,NA,713.7,1692,2023
3426,Kenneth Flores,History,3561.3,1693,2018
3427,Tiffany Hill,Romance,2413.42,1694,2021
3428,Melissa Hardy,Fiction,1985.33,1695,2019
3429,Ralph Rodriguez,NA,4765.2,1696,2020
3430,Denise Walker,NA,4133.49,1697,2019
3431,Donald Wright,NA,1016.2,1698,2021
3432,Susan Whitehead,Fiction,3059.14,1699,2035
3433,Kelsey Higgins,Fiction,2709.34,1700,2022
3434,Jonathan Kelly,Sci-Fi,3633.67,1701,2018
3435,Adrian Miller,History,238.35,1702,2035
3436,John Green,NA,1662.41,1703,2021
3437,Madison Thomas,Fiction ,1777.71,1704,2018
3438,Erin Norton,Sci-Fi,3319.28,1705,2019
3439,Crystal Contreras,NA,3131.82,1706,2018
3440,Tiffany Wheeler,NA,4411.59,1707,2018
3441,Mrs. Melissa Ayala MD,Sci-Fi,3301.41,1708,2019
3442,Stephanie Charles,Sci-Fi,3299.54,1709,2021
3443,Michael Richardson,NA,4255.87,1710,2018
3444,Joseph Henson,Fiction ,669.06,1711,2021
3445,Patrick Arnold,NA,3937.91,1712,2022
3446,Jermaine Petersen,NA,4609.96,1713,2023
3447,Stephen Stewart,NA,901.86,1714,2019
3448,Erin Hebert,Fiction,3594.9,1715,2023
3449,Ashley Meza,Fiction ,1880.17,1716,2019
3450,Nathan Gill,NA,4208.65,1717,2018
3451,Misty Werner,Romance,3877.22,1718,2018
3452,Stacey Garcia,Sci-Fi,3924.39,1719,2035
3453,Cynthia Barry,Fiction ,1231.35,1720,2035
3454,Megan Huber,NA,1880.57,1721,2019
3455,Robert Welch,NA,643.36,1722,2022
3456,Melissa Coleman,Sci-Fi,3781.7,1723,2022
3457,Valerie Le,Romance,2432.16,1724,2019
3458,Jonathan Smith,Fiction,1341.11,1725,2019
3459,Anthony Shaw,NA,4816.38,1726,2020
3460,Alyssa Butler,Fiction ,3722.88,1727,2023
3461,Jonathan Jones,Sci-Fi,124.92,1728,2020
3462,Caitlin Murray,Romance,2869.93,1729,2022
3463,Jennifer Nguyen,Fiction ,577.46,1730,2023
3464,Candace Booker,History,3090.2,1731,2021
3465,Jason Thompson,Romance,1928.45,1732,2021
3466,Bruce Jones,Romance,4015.7,1733,2021
3467,Phillip Walter,Sci-Fi,2510.82,1734,2018
3468,Denise Watts,Sci-Fi,466.01,1735,2023
3469,Hannah Huffman,NA,2277.46,1736,2022
3470,James Erickson,Romance,2665.16,1737,2035
3471,Mark Moreno,NA,2129.64,1738,2019
3472,Pamela Irwin,Sci-Fi,3888.87,1739,2021
3473,Nicholas Foster,History,1536.6,1740,2019
3474,Adriana Cook,Fiction ,4955.26,1741,2021
3475,Maria Smith,Fiction ,833.13,1742,2035
3476,Adam Castillo,Sci-Fi,2155.39,1743,2019
3477,Shelia Manning,NA,1023.63,1744,2023
3478,Charles Buckley,Sci-Fi,2772.09,1745,2018
3479,Kara Martin,Romance,4235.53,1746,2020
3480,Laura Jackson,NA,417.8,1747,2018
3481,Angelica Brown,Fiction ,219.21,1748,2023
3482,Adam Gibson,Sci-Fi,1436.18,1749,2020
3483,Travis Meyers,NA,846.97,1750,2021
3484,Heather Chavez,Sci-Fi,3211.03,1751,2018
3485,Samuel Brown,NA,3507.78,1752,2022
3486,Heather Smith,Sci-Fi,4799.45,1753,2019
3487,Aaron Wiley,History,2466.28,1754,2035
3488,Troy Burns,Fiction ,2987.36,1755,2019
3489,Ronald Hernandez,Fiction,4905.17,1756,2022
3490,Ernest Baldwin,Fiction,3493.28,1757,2020
3491,Meagan Williamson,NA,4319.64,1758,2023
3492,Danielle Mckenzie DDS,NA,258.72,1759,2018
3493,Paul Jenkins,Sci-Fi,4276.65,1760,2018
3494,Janet Farley,Romance,638.49,1761,2022
3495,Mary Reynolds,Fiction ,898.58,1762,2023
3496,Katie Lambert,History,4095.28,1763,2021
3497,Paul Flores,Sci-Fi,3746.92,1764,2021
3498,Logan Miller,NA,2882.38,1765,2022
3499,Roger Sharp,Romance,1241.99,1766,2021
3500,Matthew Ryan,NA,4984.99,1767,2022
3501,Francisco Williams,Fiction ,3802.8,1768,2035
3502,Richard Garcia,Romance,4119.3,1769,2023
3503,Louis Chavez,Fiction ,2931.9,1770,2018
3504,Megan Brooks,Fiction,3008.82,1771,2035
3505,Christopher Hardy,NA,1009.49,1772,2020
3506,Carol Martin,History,361.67,1773,2035
3507,Anita Ramirez,Fiction ,1449.72,1774,2021
3508,Kelsey Pratt,Sci-Fi,-64.11,1775,2019
3509,Kimberly Sutton,Sci-Fi,4577.74,1776,2023
3510,Gordon Reid,NA,4873.74,1777,2020
3511,Troy Walton,Fiction ,3270.38,1778,2018
3512,Amber Russell,NA,701.72,1779,2018
3513,Brad Jones,NA,4328.26,1780,2020
3514,Brady Trevino,History,4855.96,1781,2023
3515,Charles Blair,Sci-Fi,2320.42,1782,2019
3516,David Potter,Fiction ,3737.64,1783,2020
3517,Jason Smith,Romance,133.13,1784,2022
3518,Jeremy Allen,NA,-4.03,1785,2023
3519,Thomas Potter,Romance,4811.95,1786,2021
3520,Kelly Butler,Sci-Fi,254.19,1787,2022
3521,Nina King,Fiction ,1651.35,1788,2022
3522,Carrie Ray,NA,4537.54,1789,2035
3523,Vanessa Stanley,History,815.3,1790,2023
3524,Jacob Hayden,History,4377.45,1791,2020
3525,Christopher Flores,NA,560.04,1792,2022
3526,Kelly Sanchez,Sci-Fi,337.17,1793,2021
3527,John Williams,NA,1095.93,1794,2021
3528,Sarah Whitaker,Romance,1831.06,1795,2023
3529,Lisa Walsh,Fiction ,1113.39,1796,2022
3530,Sara Murphy,Fiction,4887.43,1797,2035
3531,Scott Montoya,Sci-Fi,2121.73,1798,2022
3532,Ashley Taylor,Fiction,3317.21,1799,2021
3533,Brandon Davis,History,4944.02,1800,2020
3534,Heather Wright,History,2768.31,1801,2019
3535,Gabriel Phillips,Romance,4645.49,1802,2018
3536,Annette Burke,Fiction ,1434.7,1803,2021
3537,Anthony Swanson,Sci-Fi,645.67,1804,2021
3538,Matthew Chavez,Sci-Fi,4286.16,1805,2019
3539,Laura Hurley,Romance,2114.69,1806,2021
3540,Bridget Miller,History,3568.14,1807,2035
3541,Elizabeth Silva,Sci-Fi,4723.82,1808,2035
3542,Joseph Berg,Fiction ,863.05,1809,2019
3543,Louis Hansen,NA,872.63,1810,2018
3544,Jessica Anderson,Sci-Fi,592.67,1811,2023
3545,Lawrence Howard,Fiction ,4720.5,1812,2021
3546,Stephanie Thornton,Fiction ,3224.23,1813,2023
3547,Jennifer Smith,NA,4996.14,1814,2023
3548,Natalie Harrison,Romance,1373.73,1815,2035
3549,Timothy Cardenas,Sci-Fi,2050.02,1816,2020
3550,Joshua Page,Fiction ,2692.91,1817,2023
3551,Ashley Watkins,NA,3839.67,1818,2021
3552,Steven Torres,Fiction,2079.92,1819,2021
3553,Michelle Cooke,NA,405.13,1820,2021
3554,Jennifer Murray,History,2012.89,1821,2022
3555,Michael Miranda,Fiction,3203.4,1822,2023
3556,Charlene Bailey,NA,834.55,1823,2018
3557,Jacob Spencer,NA,1621.71,1824,2035
3558,Eric King,NA,1505.73,1825,2023
3559,Megan Williams,NA,3484.78,1826,2023
3560,Kevin Wilson Jr.,NA,4837.92,1827,2020
3561,Deborah Ingram,NA,2766.69,1828,2021
3562,Michael Lee,History,4242.76,1829,2018
3563,Scott Herrera,Romance,2814.71,1830,2022
3564,Jessica Pennington,NA,3659.71,1831,2018
3565,Larry Jackson,History,-4.46,1832,2021
3566,Thomas Mckinney,History,4864.16,1833,2022
3567,Kenneth Lindsey,Fiction,4707.48,1834,2018
3568,Andrea Hall,NA,1437.89,1835,2019
3569,Cory Greene,NA,837.5,1836,2020
3570,Katherine Pennington,History,2040.89,1837,2020
3571,Jacob Mccarthy,History,948.56,1838,2035
3572,Alyssa Young,Fiction ,3076.11,1839,2018
3573,Michelle Caldwell,Fiction ,2233.43,1840,2018
3574,Angela Gregory,Fiction,1406.85,1841,2019
3575,Michelle Lambert,Fiction ,1274.16,1842,2018
3576,Jane Gross,Fiction,1591.34,1843,2022
3577,Tara Hopkins,Sci-Fi,4925.49,1844,2019
3578,Summer Henry,Sci-Fi,3324.18,1845,2021
3579,Jerry Pittman,History,4772.05,1846,2019
3580,Andrew Edwards,History,302.45,1847,2021
3581,Mindy Moon,NA,4296.22,1848,2023
3582,Curtis Ortega,History,283.82,1849,2018
3583,Timothy Byrd,Sci-Fi,2701.01,1850,2021
3584,Steven Stout,Sci-Fi,1485.91,1851,2021
3585,Michael Watts,Sci-Fi,481.57,1852,2023
3586,Jonathan Marquez,Fiction ,2151.85,1853,2035
3587,Robert Hall,Sci-Fi,3069.66,1854,2021
3588,Valerie Stewart,Fiction,1573.21,1855,2020
3589,Gabrielle Navarro,History,4631.27,1856,2021
3590,Kimberly Arnold,Fiction ,337.12,1857,2021
3591,Henry Mcbride,Sci-Fi,1463.03,1858,2023
3592,Mary Shaw,History,2936.89,1859,2020
3593,Pam Smith,Sci-Fi,3368.11,1860,2018
3594,Jennifer Taylor,Sci-Fi,809.16,1861,2022
3595,Jose Solis,NA,1440.4,1862,2023
3596,Leslie Cunningham,Sci-Fi,3870.09,1863,2020
3597,Kara Rodriguez MD,History,2772.02,1864,2023
3598,Zachary Moore,Fiction ,947.41,1865,2020
3599,Allison Clark,NA,3101.61,1866,2022
3600,Karen Trujillo,History,4217.27,1867,2018
3601,Brian Edwards,Romance,2009.44,1868,2018
3602,Edward Foster,Sci-Fi,713.77,1869,2022
3603,Wendy Johnson,History,4970.85,1870,2021
3604,Robert White,History,1891.81,1871,2018
3605,Sara Salas,Romance,4335.59,1872,2021
3606,Katherine Boyd,Romance,2493.01,1873,2021
3607,Matthew Horton,NA,4947.45,1874,2022
3608,Kathy Sanchez,Romance,4507.69,1875,2019
3609,Matthew Velazquez,NA,2762.59,1876,2022
3610,Mr. Robert Freeman MD,Sci-Fi,970.59,1877,2020
3611,Christina Hansen,Fiction,4861.42,1878,2035
3612,Michael Smith,Fiction,2511.02,1879,2023
3613,Jesus Murray,NA,867,1880,2020
3614,Alyssa Mcdonald,Sci-Fi,100.95,1881,2018
3615,Angel Bradley,Sci-Fi,3817.64,1882,2020
3616,Julie Wells,NA,2179.58,1883,2021
3617,Timothy Singleton,Romance,4423.06,1884,2018
3618,John Jennings,History,2704.94,1885,2019
3619,Alyssa Wright,Sci-Fi,2777.78,1886,2018
3620,Eric Mitchell,NA,1377.41,1887,2021
3621,David Allen,NA,3115.22,1888,2035
3622,Marc Dickerson,Sci-Fi,144.52,1889,2020
3623,Kimberly Hill,NA,1904.85,1890,2021
3624,Anthony Carroll,Sci-Fi,4543.81,1891,2022
3625,Veronica Pope,NA,2384.94,1892,2019
3626,Mark Ortiz,NA,4367.65,1893,2022
3627,Michael Perez,Sci-Fi,2146.09,1894,2020
3628,Elizabeth Davis,Sci-Fi,2828.19,1895,2021
3629,Deanna Stark,Fiction ,1815.76,1896,2018
3630,Patrick Carter,Sci-Fi,1218.11,1897,2018
3631,Lori Bailey,Fiction,3068.21,1898,2022
3632,Mitchell Johnston,Romance,3570.79,1899,2023
3633,Joseph Stephens,NA,2813.92,1900,2019
3634,Todd Deleon,Romance,2206.66,1901,2022
3635,Kelly Terrell,Fiction ,3550.64,1902,2022
3636,Kyle Morris,Fiction ,3439.57,1903,2035
3637,Andrew Hughes,Fiction,4575.65,1904,2021
3638,Diane Golden,Fiction,3235.07,1905,2021
3639,Christina Donovan,NA,42.46,1906,2022
3640,Christopher Bennett,Fiction,4441.12,1907,2022
3641,Yvonne Hernandez,Sci-Fi,1791.3,1908,2035
3642,Heather Torres,NA,4545.9,1909,2018
3643,Aaron Dixon,Fiction,4063.94,1910,2020
3644,Sandra Patterson,Fiction,291.64,1911,2021
3645,Felicia Hall,NA,4949.64,1912,2022
3646,David Garcia,Fiction ,4806.59,1913,2022
3647,Rhonda Mcmahon,NA,957.01,1914,2021
3648,Ebony Wheeler,Fiction ,4946.88,1915,2035
3649,Troy Hall,Sci-Fi,4926.19,1916,2020
3650,Alexandra Ewing,NA,95.19,1917,2021
3651,Christine Hernandez,Fiction,4536.63,1918,2019
3652,Joseph Williams,Sci-Fi,1585.02,1919,2021
3653,Joseph Diaz,Sci-Fi,2647.91,1920,2021
3654,Kathryn Armstrong,Sci-Fi,3631.52,1921,2022
3655,Theresa Yu,NA,4443.58,1922,2018
3656,Kevin Lam,Romance,1172.81,1923,2020
3657,Lori Wells,Sci-Fi,4231.55,1924,2035
3658,Jennifer Brooks,Sci-Fi,3812.32,1925,2019
3659,Mr. Joseph Morgan,NA,4468.87,1926,2020
3660,Angela Porter,History,4009.62,1927,2023
3661,William Bailey,Romance,4260.04,1928,2021
3662,Monique Stephenson,NA,1862.18,1929,2035
3663,Courtney Rodriguez,Romance,984.48,1930,2022
3664,Kevin Phillips,NA,969.24,1931,2023
3665,Antonio Moore,Sci-Fi,2453.21,1932,2021
3666,Shawn Gross,NA,430.59,1933,2035
3667,Laura Stanton,Romance,-46.3,1934,2021
3668,Julie Peterson,History,4226.63,1935,2022
3669,Chelsea Miller,Sci-Fi,123.09,1936,2022
3670,Patricia Romero,Fiction ,474.41,1937,2018
3671,Brandy Cook,Sci-Fi,1831.26,1938,2022
3672,David Gonzalez,Fiction,229.5,1939,2021
3673,Mark Golden,Fiction,192.04,1940,2019
3674,Jason Sanchez,Sci-Fi,1660.95,1941,2019
3675,Krystal Miller,Romance,4567.21,1942,2022
3676,Sharon Jones,Sci-Fi,4543.59,1943,2022
3677,Kathryn Shelton,Fiction ,1940.14,1944,2021
3678,Trevor Davidson,Fiction,1799.23,1945,2020
3679,Jennifer Davis,Sci-Fi,182.64,1946,2022
3680,Tina Brooks,NA,3702.67,1947,2023
3681,Diana Allen,Fiction ,721.19,1948,2022
3682,Angela Luna,Fiction ,3657.02,1949,2021
3683,Adam Jones,Romance,3569.79,1950,2020
3684,Lawrence Torres,Sci-Fi,615.08,1951,2020
3685,Mary Carroll,Romance,704.93,1952,2021
3686,Benjamin Christensen,Fiction,4576.54,1953,2020
3687,Anna Martinez,NA,1875.81,1954,2021
3688,Makayla Thomas,Sci-Fi,343.59,1955,2035
3689,Phillip Vazquez,Romance,1884.19,1956,2019
3690,Jennifer Hardy,Sci-Fi,4789.03,1957,2018
3691,Leah Hancock,NA,4773.46,1958,2035
3692,Cynthia Thomas,Sci-Fi,3491.59,1959,2018
3693,Blake Roman,Romance,4836.24,1960,2023
3694,Kelly Marks,Romance,1725.13,1961,2022
3695,Jeffrey Steele,Fiction ,1679.9,1962,2018
3696,Tyler Roberts,Romance,2959.24,1963,2018
3697,James Allen,History,177.66,1964,2018
3698,Angela Bowman,Romance,1619.44,1965,2020
3699,Amy Clayton,Sci-Fi,4115.14,1966,2020
3700,Karen Tate,History,818.8,1967,2021
3701,Carrie Carter,Fiction ,3648.14,1968,2019
3702,Marissa Berry,Fiction,997.41,1969,2019
3703,Valerie Kennedy,Fiction,3817.24,1970,2022
3704,Robert Johnson,NA,2256.15,1971,2021
3705,Marissa Johnson,History,2456.96,1972,2021
3706,Mr. Brian Carter,Romance,1142.56,1973,2020
3707,Linda Brown,Romance,2427.69,1974,2022
3708,Javier Rodriguez,History,1590.04,1975,2023
3709,John Daniels,Fiction,164.16,1976,2021
3710,Sonya Baldwin,Sci-Fi,943.24,1977,2023
3711,Troy Morton,Fiction ,129.2,1978,2020
3712,Anthony Carpenter,NA,3039.05,1979,2022
3713,Jessica Jacobs,History,2392.23,1980,2035
3714,Carrie Mason,Fiction,4543.57,1981,2035
3715,Mark Tran,Sci-Fi,661.85,1982,2021
3716,Robert Simpson,NA,600.89,1983,2021
3717,Derrick Reed,Sci-Fi,1179.19,1984,2021
3718,William Gonzalez,History,2246.74,1985,2020
3719,Paige Gibson,Romance,4311.52,1986,2022
3720,Chelsea Peterson,Sci-Fi,4170.44,1987,2035
3721,Mrs. Katherine Hill,Sci-Fi,2499.04,1988,2035
3722,Jeff Barton,NA,2791.78,1989,2023
3723,Walter Martin,Sci-Fi,740.41,1990,2021
3724,Mrs. Sara Garcia,Fiction ,4125.28,1991,2021
3725,Adam Harris,Romance,3042.5,1992,2023
3726,James Thomas,History,3689.4,1993,2035
3727,Matthew Hall II,Sci-Fi,3666.22,1994,2021
3728,Christopher Davis,Sci-Fi,4935.76,1995,2021
3729,Taylor Jackson,Fiction ,4320.68,1996,2021
3730,Paul Dunn,Fiction ,1500.71,1997,2021
3731,Kara Ford,Romance,1621.16,1998,2023
3732,Jason Stephens,History,-23.74,1999,2018
3733,Amber Porter,History,2866.82,2000,2020
3734,Timothy Reyes,Sci-Fi,47.82,2001,2021
3735,Pamela Huffman,NA,2517.13,2002,2022
3736,Erika Rodriguez,Romance,1506.26,2003,2022
3737,Robert Smith,NA,3011.35,2004,2021
3738,Michael Robbins,NA,3894.51,2005,2023
3739,Jose Wilson,Fiction ,574.37,2006,2035
3740,Christopher Harris,History,4585.31,2007,2019
3741,Alexandra Daniels,Fiction,790.49,2008,2035
3742,Helen Everett,NA,1086.26,2009,2035
3743,Christopher Webster,History,3972.23,2010,2021
3744,William Coffey,Sci-Fi,352.25,2011,2035
3745,Steven Jones,Fiction ,-29.89,2012,2018
3746,Kristin Evans,Sci-Fi,-65.08,2013,2018
3747,Ryan Castillo,History,667.69,2014,2018
3748,Gary King,Romance,3734.01,2015,2021
3749,Paul Ward,Fiction ,4150.56,2016,2019
3750,Craig Jones,Fiction ,2302.14,2017,2018
3751,Allison Montgomery,NA,3400.96,2018,2021
3752,Rebekah Johnson,NA,3974.84,2019,2035
3753,Martin Burton,Romance,3902.07,2020,2019
3754,Kristen Jefferson,NA,3699.22,2021,2021
3755,Martha Stevens,NA,4443.85,2022,2035
3756,Kevin Anderson,Sci-Fi,742.62,2023,2021
3757,Samuel Lyons,NA,3117.17,2024,2020
3758,Julia Gallagher,NA,4653.14,2025,2022
3759,William Ashley,History,4319.68,2026,2023
3760,Lindsey Webb,Fiction,864.72,2027,2018
3761,Frank Salazar,Fiction,2895.32,2028,2020
3762,Monique Alvarez,Sci-Fi,4549.79,2029,2020
3763,Chelsea Moore,NA,1490.16,2030,2021
3764,Charles Matthews,History,4273.74,2031,2021
3765,Nancy West,Fiction,46.32,2032,2035
3766,Philip Roach,Romance,4921.78,2033,2022
3767,Karen Jacobs,Sci-Fi,4200.78,2034,2022
3768,Karen House,NA,3526.37,2035,2023
3769,Nicolas Wagner,Fiction,134.06,2036,2022
3770,Kathryn Newton,NA,2874.21,2037,2022
3771,Brittany Moran,Fiction,2204.48,2038,2023
3772,Scott Dudley,Romance,4493.69,2039,2023
3773,Robert Rojas,Sci-Fi,1069.1,2040,2022
3774,Regina Jordan,History,634.86,2041,2035
3775,Jason Potter,NA,3624.53,2042,2022
3776,Juan Robinson,History,1473.2,2043,2021
3777,Andrew Adams,NA,4836.82,2044,2022
3778,Thomas Weber,History,2313,2045,2022
3779,Samantha Baxter,Sci-Fi,291.56,2046,2018
3780,Karen Young,Romance,2372.22,2047,2022
3781,Kristina Torres,Sci-Fi,4520.02,2048,2020
3782,Melissa Hall,Sci-Fi,1340.01,2049,2023
3783,Emily Figueroa,Sci-Fi,2603.12,2050,2019
3784,Robert Moore,Fiction ,1781,2051,2019
3785,Laura Lane,History,4511.19,2052,2021
3786,Rebekah Cervantes,History,4507.31,2053,2018
3787,Brandon Schmitt,NA,3461.33,2054,2021
3788,Suzanne Wilson,History,2537.44,2055,2019
3789,Kathleen Estes,Sci-Fi,2821.82,2056,2021
3790,Alexis Gutierrez,Sci-Fi,430.13,2057,2020
3791,Bradley Fisher,History,121.99,2058,2023
3792,Andrea York,NA,3274.33,2059,2021
3793,James Wright,Fiction ,1070.12,2060,2019
3794,Francisco Owen,Sci-Fi,4668.79,2061,2023
3795,Jordan James,Fiction,1040.97,2062,2018
3796,Lisa Ellis,History,81.49,2063,2023
3797,Veronica Williams,NA,2312.62,2064,2018
3798,Jeremy Smith,Romance,2925.8,2065,2035
3799,Charles Kennedy,Sci-Fi,4914.71,2066,2022
3800,Sara Cervantes,Sci-Fi,1716.57,2067,2021
3801,Amy Wright,Sci-Fi,722.44,2068,2020
3802,Christopher Martinez,Fiction,-38.05,2069,2023
3803,Kelli Hancock,Romance,3879.41,2070,2020
3804,Jerry Graham,Romance,1808.85,2071,2021
3805,Oscar Rogers,Romance,639.71,2072,2020
3806,Jonathon Ryan,Sci-Fi,4219.61,2073,2020
3807,Debra Sanders,Fiction ,1272.46,2074,2019
3808,Cassidy Johnson,History,307.52,2075,2018
3809,Michael Cook,Fiction ,4783.76,2076,2018
3810,Mr. Joel Glover,Sci-Fi,86.2,2077,2035
3811,Julie Armstrong,Fiction,916.37,2078,2021
3812,Alexis Rodriguez,NA,4668.84,2079,2022
3813,John White,History,392.32,2080,2021
3814,Kelsey Mcgee,History,2667.02,2081,2023
3815,Doris Murphy,Fiction,3358.82,2082,2022
3816,Anthony Smith,Romance,1502.22,2083,2018
3817,Brenda Fernandez,Fiction,2683.9,2084,2021
3818,Jonathan Davis,Romance,3127.6,2085,2022
3819,Daniel White,Romance,1103,2086,2035
3820,Shelby Andrews,Fiction ,3070.03,2087,2019
3821,Brendan Richard,Romance,4407.87,2088,2022
3822,Connie Stevens,Fiction,1254.28,2089,2021
3823,Rachel Ruiz,Fiction,1302.97,2090,2020
3824,Joshua Vang,History,4281.81,2091,2021
3825,Monica Maxwell,Romance,1485.14,2092,2021
3826,Dylan Fisher,Sci-Fi,2649.67,2093,2021
3827,Craig Grant,History,4035.44,2094,2022
3828,Michael Zhang,Sci-Fi,2554.05,2095,2023
3829,Kimberly Hale,Sci-Fi,3874.74,2096,2021
3830,Derrick Garcia,Fiction,4946.64,2097,2023
3831,Cheryl Snyder,History,4371.19,2098,2022
3832,Barbara Ramirez,Fiction,3325.09,2099,2019
3833,Mason Moreno,Sci-Fi,3039.01,2100,2022
3834,Jennifer Christian,Sci-Fi,1962.88,2101,2021
3835,Amy Garcia,Fiction ,-65.67,2102,2021
3836,Lauren Kline,NA,3367.78,2103,2019
3837,Mark Cochran,Sci-Fi,1003.73,2104,2023
3838,Ryan Beard,Sci-Fi,4285.48,2105,2035
3839,Dawn Reed,NA,1886.56,2106,2022
3840,Lori Wade,History,4383.93,2107,2021
3841,James Woods,Fiction ,4281.86,2108,2019
3842,Janet Yoder,Fiction,2119.36,2109,2018
3843,Sharon Walters,History,1094.84,2110,2019
3844,Becky Pruitt PhD,NA,3761.49,2111,2022
