order_id,customer_id,product_id,quantity,order_date,status,payment_amount
8504,8504,8504,4,12-03-2024,Pending,11550.88
8505,8505,8505,0,31-07-2023,Cancelled,4888.8
8506,8506,8506,4,15-04-2025,Completed,11774.35
8507,8507,8507,1,04-05-2026,Completed,10024.4
8508,8508,8508,-2,08-12-2023,Pending,1209.77
8509,8509,8509,3,27-07-2025,Cancelled,4239.73
8510,8510,8510,10,10-10-2024,Pending,5981.71
8511,8511,8511,9,08-07-2025,NA,13272.08
8512,8512,8512,5,28-05-2025,Pending,2168.27
8513,8513,8513,3,01-11-2024,NA,2005.29
8514,8514,8514,0,26-07-2023,Pending,5778.15
8515,8515,8515,9,01-01-2026,Pending,13442.73
8516,8516,8516,4,26-04-2025,Pending,7540.87
8517,8517,8517,-2,10-09-2023,NA,9418.48
8518,8518,8518,4,24-04-2024,Cancelled,12906.36
8519,8519,8519,4,06-05-2024,Completed,3579.43
8520,8520,8520,3,16-01-2026,Pending,4992.92
8521,8521,8521,10,30-09-2023,Pending,14581.56
8522,8522,8522,8,21-09-2025,Cancelled,11582.59
8523,8523,8523,10,17-05-2023,Pending,3044.23
8524,8524,8524,0,15-01-2025,Completed,0
8525,8525,8525,4,23-02-2025,Completed,5040.31
8526,8526,8526,3,01-01-2025,NA,1003.62
8527,8527,8527,7,29-01-2025,Pending,1003.43
8528,8528,8528,3,27-08-2025,NA,14792.84
8529,8529,8529,5,30-10-2024,Pending,2992.95
8530,8530,8530,6,06-07-2025,NA,2613.49
8531,8531,8531,8,18-12-2024,Completed,11266.72
8532,8532,8532,5,27-08-2024,Cancelled,6697.14
8533,8533,8533,8,18-04-2025,Cancelled,2441.58
8534,8534,8534,7,13-11-2023,NA,4844.68
8535,8535,8535,0,03-10-2025,Completed,210.9
8536,8536,8536,8,23-08-2024,Completed,3829.99
8537,8537,8537,4,26-04-2025,Completed,10325.51
8538,8538,8538,6,10-02-2025,Completed,3996.83
8539,8539,8539,1,11-04-2026,Cancelled,5776.68
8540,8540,8540,3,30-10-2024,NA,7779.53
8541,8541,8541,7,23-04-2024,Cancelled,10617.29
8542,8542,8542,-2,30-09-2025,Completed,6354.96
8543,8543,8543,1,25-09-2024,NA,0
8544,8544,8544,0,21-05-2025,NA,376.73
8545,8545,8545,5,27-10-2025,Completed,1047.76
8546,8546,8546,-2,07-01-2026,Completed,2067.77
8547,8547,8547,1,05-10-2024,Completed,4329.51
8548,8548,8548,0,18-06-2024,NA,0
8549,8549,8549,4,19-05-2025,Completed,12420.08
8550,8550,8550,8,10-08-2025,Completed,3029.75
8551,8551,8551,3,13-06-2024,Completed,11978.13
8552,8552,8552,1,02-02-2026,Pending,3404.39
8553,8553,8553,-2,15-10-2025,Completed,12365.62
8554,8554,8554,8,12-10-2023,NA,10967.82
8555,8555,8555,9,28-07-2024,Pending,6324.96
8556,8556,8556,4,05-05-2025,Completed,5781.44
8557,8557,8557,6,10-07-2024,Completed,10131.19
8558,8558,8558,5,28-02-2024,Completed,88.09
8559,8559,8559,8,23-12-2024,Pending,91.94
8560,8560,8560,3,19-03-2024,Pending,6594.59
8561,8561,8561,8,17-04-2026,Completed,14928.05
8562,8562,8562,0,19-01-2024,NA,10213
8563,8563,8563,5,17-06-2023,Completed,2098.08
8564,8564,8564,4,02-11-2024,Completed,13856.32
8565,8565,8565,2,09-09-2023,NA,14755.03
8566,8566,8566,4,23-05-2025,Completed,241.5
8567,8567,8567,10,24-12-2024,Completed,6332.46
8568,8568,8568,4,29-03-2025,Completed,7964.82
8569,8569,8569,-2,25-12-2025,NA,1490.87
8570,8570,8570,4,24-02-2025,NA,12971.38
8571,8571,8571,2,11-08-2024,Completed,6514.54
8572,8572,8572,5,24-07-2024,Pending,8415.52
8573,8573,8573,10,12-06-2023,Cancelled,2258.82
8574,8574,8574,2,31-05-2024,Completed,8534.28
8575,8575,8575,4,04-12-2023,Completed,14818.99
8576,8576,8576,5,05-01-2026,Completed,896.81
8577,8577,8577,4,15-12-2023,Completed,3440.67
8578,8578,8578,9,28-03-2024,NA,6242.34
8579,8579,8579,1,25-05-2025,Cancelled,5968.38
8580,8580,8580,5,17-02-2026,Completed,7273.97
8581,8581,8581,-2,15-10-2025,Completed,13141.56
8582,8582,8582,0,16-07-2023,Completed,10185.59
8583,8583,8583,0,13-08-2023,Cancelled,11741.21
8584,8584,8584,-2,18-06-2023,Cancelled,14645.01
8585,8585,8585,6,11-11-2023,NA,6332.05
8586,8586,8586,4,08-06-2025,Completed,4964.85
8587,8587,8587,9,13-12-2023,Completed,13135.62
8588,8588,8588,3,10-02-2026,Completed,9124.18
8589,8589,8589,9,30-01-2025,Cancelled,10166.5
8590,8590,8590,4,29-03-2024,NA,5267.27
8591,8591,8591,2,16-03-2025,Completed,2315.82
8592,8592,8592,6,25-07-2025,Completed,7513.68
8593,8593,8593,2,30-11-2023,Completed,11770.86
8594,8594,8594,3,22-05-2024,Completed,13039.36
8595,8595,8595,2,30-12-2023,Pending,2448.23
8596,8596,8596,4,13-09-2024,Pending,8404.13
8597,8597,8597,5,01-11-2023,Cancelled,7753.91
8598,8598,8598,-2,11-08-2023,Completed,6066.07
8599,8599,8599,2,20-03-2026,Completed,11062.02
8600,8600,8600,3,28-08-2024,Completed,5106.06
8601,8601,8601,6,03-10-2024,Completed,12169.3
8602,8602,8602,10,30-03-2025,Pending,13227.7
8603,8603,8603,5,18-08-2025,Completed,0
8604,8604,8604,9,04-12-2025,Cancelled,925.3
8605,8605,8605,8,31-03-2026,Pending,13482.04
8606,8606,8606,0,06-08-2025,NA,1470.89
8607,8607,8607,10,22-10-2024,Completed,38.43
8608,8608,8608,4,13-11-2023,Completed,5863.56
8609,8609,8609,9,06-06-2025,Pending,13580.2
8610,8610,8610,4,24-05-2025,Cancelled,12169.56
8611,8611,8611,8,15-03-2026,Pending,10800.67
8612,8612,8612,4,29-12-2025,Completed,399.24
8613,8613,8613,2,30-07-2023,Pending,12936.08
8614,8614,8614,5,16-06-2024,Cancelled,1504.38
8615,8615,8615,1,15-10-2025,Cancelled,387.14
8616,8616,8616,5,30-11-2025,Completed,12157.71
8617,8617,8617,0,05-07-2025,Completed,10179.65
8618,8618,8618,4,03-08-2023,NA,4020.23
8619,8619,8619,4,09-02-2026,Cancelled,13134.68
8620,8620,8620,4,30-11-2025,NA,13010.54
8621,8621,8621,-2,24-12-2023,Completed,7702.43
8622,8622,8622,4,05-02-2024,Cancelled,3730.97
8623,8623,8623,10,22-12-2025,Completed,4167.82
8624,8624,8624,0,25-08-2023,Cancelled,0
8625,8625,8625,-2,04-05-2025,Cancelled,2140.18
8626,8626,8626,4,29-12-2025,Pending,12346.49
8627,8627,8627,3,17-02-2026,Pending,10305.72
8628,8628,8628,10,13-05-2023,Pending,10904.7
8629,8629,8629,9,06-01-2026,Cancelled,9248.47
8630,8630,8630,4,22-10-2025,Completed,9830.09
8631,8631,8631,6,11-05-2024,Pending,10826.48
8632,8632,8632,10,15-11-2023,NA,125.73
8633,8633,8633,-2,21-12-2023,Cancelled,0
8634,8634,8634,9,02-08-2024,Completed,1672.29
8635,8635,8635,8,24-08-2025,Completed,5508.68
8636,8636,8636,9,30-03-2025,NA,1901.34
8637,8637,8637,1,18-01-2025,Completed,12920.11
8638,8638,8638,1,11-11-2025,Pending,1135.22
8639,8639,8639,2,26-03-2026,Pending,10317.21
8640,8640,8640,0,15-03-2026,Cancelled,12218.98
8641,8641,8641,2,03-03-2024,NA,9528.1
8642,8642,8642,2,03-07-2023,Cancelled,11009.66
8643,8643,8643,5,06-07-2023,NA,7220.51
8644,8644,8644,9,27-10-2024,NA,14512.76
8645,8645,8645,9,14-01-2025,Completed,4176.6
8646,8646,8646,0,10-04-2024,Pending,9119.74
8647,8647,8647,-2,29-08-2024,Pending,10690.97
8648,8648,8648,1,12-05-2025,Cancelled,2949.76
8649,8649,8649,6,22-01-2026,Completed,14512.51
8650,8650,8650,5,11-03-2025,Completed,12037.8
8651,8651,8651,3,28-07-2025,Completed,7412.74
8652,8652,8652,8,12-06-2025,NA,0
8653,8653,8653,6,22-11-2023,Cancelled,6820.68
8654,8654,8654,9,07-07-2023,Completed,2532.08
8655,8655,8655,9,13-02-2025,Completed,3124.38
8656,8656,8656,10,05-04-2024,NA,773.97
8657,8657,8657,9,23-06-2025,Cancelled,2433.9
8658,8658,8658,4,23-07-2023,Completed,9628.54
8659,8659,8659,9,24-07-2025,Pending,9395.65
8660,8660,8660,10,16-03-2025,Completed,3868.47
8661,8661,8661,2,24-03-2026,Pending,1518.56
8662,8662,8662,3,09-01-2026,NA,9813.21
8663,8663,8663,9,07-01-2025,Cancelled,6579.95
8664,8664,8664,-2,15-01-2025,Completed,8585.04
8665,8665,8665,2,05-10-2025,Completed,6000.62
8666,8666,8666,10,19-06-2025,Cancelled,9983.07
8667,8667,8667,6,23-12-2024,Pending,3502
8668,8668,8668,4,12-11-2024,Cancelled,12983.35
8669,8669,8669,2,22-10-2023,NA,2832.93
8670,8670,8670,8,16-11-2025,Pending,1062.95
8671,8671,8671,4,21-06-2025,NA,10558.92
8672,8672,8672,-2,13-05-2023,NA,1855.66
8673,8673,8673,10,21-07-2023,Pending,9764.22
8674,8674,8674,4,14-10-2024,Completed,7582.27
8675,8675,8675,2,13-02-2025,Cancelled,6176.38
8676,8676,8676,6,29-01-2024,Cancelled,2411.85
8677,8677,8677,3,30-07-2024,Pending,972.91
8678,8678,8678,8,23-08-2024,Pending,6104.35
8679,8679,8679,4,08-07-2024,NA,384.1
8680,8680,8680,1,18-10-2023,NA,6786.79
8681,8681,8681,3,16-02-2025,Pending,3217.14
8682,8682,8682,5,05-04-2024,NA,9282.18
8683,8683,8683,10,29-03-2024,Completed,9427.26
8684,8684,8684,6,18-07-2024,NA,12446.39
8685,8685,8685,1,11-03-2025,Completed,5784.12
8686,8686,8686,9,27-10-2024,Completed,1374.41
8687,8687,8687,10,23-06-2025,NA,8978.13
8688,8688,8688,9,10-08-2024,NA,3102.76
8689,8689,8689,10,07-01-2025,Pending,8230.89
8690,8690,8690,9,18-10-2023,Completed,5474.13
8691,8691,8691,1,12-08-2023,NA,12989.56
8692,8692,8692,5,15-07-2025,Cancelled,9437.38
8693,8693,8693,4,04-09-2023,Pending,7518.35
8694,8694,8694,10,10-12-2023,Cancelled,4486.26
8695,8695,8695,1,17-12-2023,NA,3948.63
8696,8696,8696,10,07-02-2026,Cancelled,9499.29
8697,8697,8697,4,06-09-2024,NA,8260.88
8698,8698,8698,9,08-08-2023,Completed,10035.06
8699,8699,8699,3,22-06-2023,Completed,4232.56
8700,8700,8700,9,20-12-2024,NA,1746.28
8701,8701,8701,3,12-09-2023,Completed,5018.29
8702,8702,8702,5,22-12-2025,Completed,3233.32
8703,8703,8703,1,11-03-2026,Completed,7915.87
8704,8704,8704,3,02-11-2025,Completed,7099.08
8705,8705,8705,7,09-07-2024,Pending,1708.25
8706,8706,8706,8,16-09-2025,Cancelled,759.6
8707,8707,8707,4,10-01-2025,NA,3597.67
8708,8708,8708,6,14-07-2025,Completed,11664.33
8709,8709,8709,4,30-12-2024,Completed,552.5
8710,8710,8710,-2,13-08-2024,Completed,10814.15
8711,8711,8711,10,11-10-2023,Pending,9627.91
8712,8712,8712,5,06-06-2025,Pending,8829.5
8713,8713,8713,-2,23-08-2025,Completed,3304.72
8714,8714,8714,8,19-12-2024,Pending,7151.62
8715,8715,8715,5,25-05-2024,Pending,12313.21
8716,8716,8716,10,26-07-2024,Cancelled,12285.81
8717,8717,8717,9,01-09-2025,Completed,5413.57
8718,8718,8718,8,09-01-2024,Completed,7546.32
8719,8719,8719,4,19-05-2024,Completed,9606.68
8720,8720,8720,5,17-10-2024,Pending,511
8721,8721,8721,6,05-07-2024,Pending,9504.02
8722,8722,8722,8,04-07-2025,Pending,0
8723,8723,8723,9,21-08-2023,Completed,1879.55
8724,8724,8724,3,23-06-2024,Completed,2240.6
8725,8725,8725,4,24-07-2023,NA,4314.66
8726,8726,8726,2,24-02-2024,NA,14820.47
8727,8727,8727,6,21-08-2023,Cancelled,9069.82
8728,8728,8728,2,14-03-2024,NA,7418.42
8729,8729,8729,-2,12-02-2026,Completed,9833.58
8730,8730,8730,10,15-12-2024,Cancelled,4279.2
8731,8731,8731,8,13-12-2024,Completed,4808.09
8732,8732,8732,10,12-07-2024,Cancelled,11039.79
8733,8733,8733,9,03-08-2024,NA,6268.56
8734,8734,8734,-2,07-01-2026,Completed,5994.12
8735,8735,8735,2,03-07-2024,Completed,9555.26
8736,8736,8736,3,12-07-2024,Completed,3058.34
8737,8737,8737,8,08-01-2025,Completed,1997.72
8738,8738,8738,7,14-10-2023,NA,12607.51
8739,8739,8739,6,02-06-2023,Cancelled,0
8740,8740,8740,6,19-04-2025,Completed,12982.66
8741,8741,8741,6,20-02-2026,Pending,3921.5
8742,8742,8742,1,08-11-2023,Pending,3542.35
8743,8743,8743,3,14-03-2025,Completed,9678.51
8744,8744,8744,5,21-04-2024,NA,8430.29
8745,8745,8745,-2,24-11-2023,NA,1643.78
8746,8746,8746,7,30-07-2025,Completed,4868.38
8747,8747,8747,-2,28-08-2024,Pending,277.68
8748,8748,8748,9,03-08-2023,Pending,13676.91
8749,8749,8749,4,04-06-2023,Completed,3012.18
8750,8750,8750,7,19-12-2024,Cancelled,3941.32
8751,8751,8751,4,06-09-2023,Cancelled,3451.74
8752,8752,8752,-2,11-05-2023,Cancelled,6925.26
8753,8753,8753,-2,15-04-2024,NA,10851.97
8754,8754,8754,9,06-10-2023,Completed,11412.14
8755,8755,8755,1,27-04-2024,Cancelled,7222.89
8756,8756,8756,4,05-08-2025,Pending,2128.9
8757,8757,8757,9,16-03-2026,Completed,3600.28
8758,8758,8758,7,12-01-2026,NA,7115.62
8759,8759,8759,9,12-02-2026,Pending,13189.16
8760,8760,8760,5,24-10-2023,Completed,8045.47
8761,8761,8761,3,08-09-2024,Pending,10133.53
8762,8762,8762,6,29-10-2025,NA,3182.68
8763,8763,8763,2,13-09-2023,Pending,8518.53
8764,8764,8764,4,29-08-2024,Completed,12723.52
8765,8765,8765,1,01-08-2024,NA,3290.75
8766,8766,8766,2,16-09-2025,Cancelled,7819.67
8767,8767,8767,5,10-02-2026,Pending,14119.99
8768,8768,8768,1,26-12-2023,Cancelled,6703.52
8769,8769,8769,10,03-07-2025,Completed,2817.02
8770,8770,8770,7,18-02-2024,NA,9330.85
8771,8771,8771,10,08-10-2024,Completed,8874.12
8772,8772,8772,7,06-08-2023,NA,6564.9
8773,8773,8773,0,25-04-2026,NA,5469.1
8774,8774,8774,7,14-07-2025,NA,7139.99
8775,8775,8775,1,11-10-2023,Completed,9933.76
8776,8776,8776,4,09-02-2025,Completed,8716.65
8777,8777,8777,-2,11-04-2024,Pending,12080.49
8778,8778,8778,5,22-03-2025,Completed,3970.13
8779,8779,8779,4,21-04-2024,Completed,8690.12
8780,8780,8780,4,12-01-2024,Completed,13443.89
8781,8781,8781,6,09-10-2025,Cancelled,7266.63
8782,8782,8782,8,16-05-2024,Completed,6038.99
8783,8783,8783,3,17-01-2026,Completed,9750.31
8784,8784,8784,-2,25-08-2025,Cancelled,9740.77
8785,8785,8785,9,09-03-2026,Completed,7987.58
8786,8786,8786,6,30-07-2025,Pending,1869.39
8787,8787,8787,2,05-03-2026,NA,3546.95
8788,8788,8788,2,13-08-2023,NA,0
8789,8789,8789,1,29-12-2025,NA,2055.01
8790,8790,8790,7,17-08-2024,Completed,3849.39
8791,8791,8791,6,08-05-2025,Completed,14084.33
8792,8792,8792,0,27-08-2024,Pending,13281.33
8793,8793,8793,8,28-05-2024,NA,12003.7
8794,8794,8794,3,19-09-2024,Completed,569.01
8795,8795,8795,6,30-10-2024,Pending,14538.14
8796,8796,8796,4,07-10-2023,NA,5834.99
8797,8797,8797,5,05-02-2024,Pending,6417.21
8798,8798,8798,3,17-02-2025,NA,1957.36
8799,8799,8799,5,23-08-2025,Completed,5133.65
8800,8800,8800,9,25-09-2025,Pending,13411.95
8801,8801,8801,8,11-09-2025,NA,6279.18
8802,8802,8802,6,05-10-2025,Cancelled,846.71
8803,8803,8803,6,24-09-2024,Completed,9615.96
8804,8804,8804,5,29-10-2024,Pending,10975.12
8805,8805,8805,1,13-06-2025,Pending,13060.63
8806,8806,8806,2,08-02-2024,Completed,8781.83
8807,8807,8807,3,05-07-2025,NA,13785.55
8808,8808,8808,4,04-03-2025,Completed,9297.93
8809,8809,8809,-2,25-09-2024,Completed,13590.89
8810,8810,8810,5,25-01-2024,Pending,6589.11
8811,8811,8811,7,24-02-2025,Cancelled,13158.95
8812,8812,8812,5,06-10-2025,Cancelled,11703.36
8813,8813,8813,4,01-09-2023,Pending,8366.57
8814,8814,8814,5,22-01-2026,NA,12181.32
8815,8815,8815,0,30-11-2025,Completed,13251.68
8816,8816,8816,8,25-04-2025,NA,4708.97
8817,8817,8817,2,26-04-2024,Completed,10530.07
8818,8818,8818,6,10-12-2023,Completed,7591.96
8819,8819,8819,-2,20-08-2024,Cancelled,3822.42
8820,8820,8820,4,14-01-2025,Completed,3108.23
8821,8821,8821,3,04-06-2024,Pending,10092.05
8822,8822,8822,4,14-06-2023,NA,3810.44
8823,8823,8823,8,19-03-2026,Pending,380.28
8824,8824,8824,9,01-04-2025,Completed,5143.67
8825,8825,8825,3,27-10-2024,Completed,13864.99
8826,8826,8826,3,24-11-2025,NA,3917.03
8827,8827,8827,2,25-10-2024,Cancelled,1619.81
8828,8828,8828,5,28-07-2025,NA,14640.62
8829,8829,8829,1,02-03-2026,Cancelled,5714.92
8830,8830,8830,2,30-03-2024,Completed,11293.32
8831,8831,8831,0,26-07-2025,Completed,7215.54
8832,8832,8832,4,24-12-2024,Pending,13667.49
8833,8833,8833,0,12-12-2024,Completed,10845.29
8834,8834,8834,10,01-05-2025,Pending,13758.3
8835,8835,8835,7,02-10-2024,Pending,0
8836,8836,8836,9,08-12-2025,Pending,5961.45
8837,8837,8837,2,25-04-2025,Cancelled,0
8838,8838,8838,3,25-05-2023,NA,2547.36
8839,8839,8839,4,04-04-2025,Pending,4524.25
8840,8840,8840,10,22-01-2026,Completed,4605.87
8841,8841,8841,9,22-08-2024,Pending,4056.02
8842,8842,8842,10,07-02-2024,Completed,1486.92
8843,8843,8843,0,17-07-2025,Completed,6899.72
8844,8844,8844,2,09-09-2023,Completed,5533.6
8845,8845,8845,0,25-09-2023,Cancelled,0
8846,8846,8846,5,17-11-2023,Completed,8571.7
8847,8847,8847,8,26-07-2025,Completed,1597.05
8848,8848,8848,0,27-11-2025,Cancelled,14803.62
8849,8849,8849,3,06-03-2025,Completed,2878.24
8850,8850,8850,7,15-03-2025,NA,1703.5
8851,8851,8851,0,11-07-2023,Pending,913.31
8852,8852,8852,2,10-09-2025,NA,9811.33
8853,8853,8853,1,15-05-2023,Completed,553.99
8854,8854,8854,2,16-01-2024,Pending,3903.97
8855,8855,8855,1,10-09-2024,Cancelled,12015.19
8856,8856,8856,1,30-03-2024,Cancelled,3975.81
8857,8857,8857,2,09-03-2025,Completed,11171.16
8858,8858,8858,7,02-04-2024,Completed,13844.98
8859,8859,8859,9,21-03-2025,Completed,2468.85
8860,8860,8860,4,02-12-2025,Completed,4031.76
8861,8861,8861,4,15-12-2025,Completed,8518.89
8862,8862,8862,0,05-12-2023,Completed,1388.35
8863,8863,8863,5,25-12-2024,Completed,867.73
8864,8864,8864,5,08-02-2024,Completed,1445.92
8865,8865,8865,2,30-05-2025,Completed,13373.31
8866,8866,8866,2,16-03-2025,Completed,7576.28
8867,8867,8867,10,18-05-2023,NA,12625.94
8868,8868,8868,0,04-05-2025,Cancelled,4270.1
8869,8869,8869,6,25-08-2023,Completed,804.58
8870,8870,8870,4,31-03-2024,Completed,12455.05
8871,8871,8871,8,11-03-2026,NA,4709.56
8872,8872,8872,4,15-06-2024,Pending,2167.35
8873,8873,8873,4,09-11-2023,NA,1482
8874,8874,8874,9,05-06-2023,Completed,9407.67
8875,8875,8875,5,24-11-2024,Pending,12088.18
8876,8876,8876,-2,05-03-2026,Completed,3073.73
8877,8877,8877,2,15-04-2026,Completed,10431.84
8878,8878,8878,1,26-07-2025,Completed,9104.07
8879,8879,8879,7,26-03-2024,Completed,7380.03
8880,8880,8880,10,04-10-2023,Completed,14779.74
8881,8881,8881,0,09-11-2024,Completed,11059.41
8882,8882,8882,8,18-12-2023,Cancelled,12880.51
8883,8883,8883,-2,25-12-2023,Cancelled,4391.53
8884,8884,8884,4,20-09-2025,Completed,5308.59
8885,8885,8885,10,05-11-2023,Completed,10740.18
8886,8886,8886,4,12-05-2024,Completed,1143.09
8887,8887,8887,5,25-10-2025,Completed,11957.34
8888,8888,8888,4,27-04-2026,NA,7671.68
8889,8889,8889,4,14-09-2025,Pending,7115.43
8890,8890,8890,-2,07-04-2026,Completed,5655.17
8891,8891,8891,-2,25-06-2023,Completed,5721.68
8892,8892,8892,7,27-12-2024,Pending,2270.86
8893,8893,8893,7,28-10-2023,Pending,1167.09
8894,8894,8894,2,07-03-2026,Completed,54.58
8895,8895,8895,3,31-12-2025,Pending,9154.54
8896,8896,8896,10,09-06-2023,Pending,224.42
8897,8897,8897,0,09-03-2024,NA,1511.63
8898,8898,8898,0,26-05-2023,Completed,4139.52
8899,8899,8899,0,28-11-2025,NA,12227.05
8900,8900,8900,5,30-06-2023,Completed,2448.79
8901,8901,8901,0,25-07-2023,Completed,9048.58
8902,8902,8902,3,14-07-2023,Completed,8416.84
8903,8903,8903,9,30-07-2024,Cancelled,8164.07
8904,8904,8904,8,08-06-2024,Completed,10221.57
8905,8905,8905,10,06-06-2024,Completed,13036.34
8906,8906,8906,-2,02-12-2024,Pending,11864.8
8907,8907,8907,6,16-10-2024,NA,13202.26
8908,8908,8908,1,08-01-2025,NA,9422.45
8909,8909,8909,7,17-05-2024,Completed,14179.85
8910,8910,8910,-2,12-03-2024,Cancelled,11273.3
8911,8911,8911,8,05-08-2024,Pending,11870.2
8912,8912,8912,1,28-03-2024,Cancelled,442.06
8913,8913,8913,8,22-02-2024,Cancelled,14766.17
8914,8914,8914,7,23-11-2025,Pending,9581.15
8915,8915,8915,4,17-03-2026,Cancelled,7181.32
8916,8916,8916,3,26-09-2023,Completed,13649.03
8917,8917,8917,6,11-06-2023,Completed,9682.8
8918,8918,8918,9,10-05-2024,Cancelled,7825.8
8919,8919,8919,6,24-03-2026,Cancelled,6008.59
8920,8920,8920,4,02-03-2025,NA,64.05
8921,8921,8921,2,14-04-2026,Completed,2179.48
8922,8922,8922,10,11-07-2025,Pending,497.02
8923,8923,8923,4,27-02-2026,Cancelled,1152.7
8924,8924,8924,6,25-10-2024,Cancelled,1059.93
8925,8925,8925,6,10-02-2026,Completed,2891.37
8926,8926,8926,0,15-09-2024,Completed,5608.45
8927,8927,8927,9,25-03-2025,Completed,6767.9
8928,8928,8928,-2,15-09-2024,Completed,4504.57
8929,8929,8929,2,19-10-2023,Completed,4997.65
8930,8930,8930,-2,15-06-2024,Completed,6350.81
8931,8931,8931,-2,21-04-2026,Pending,2384.26
8932,8932,8932,6,23-01-2024,Cancelled,14702.46
8933,8933,8933,5,29-06-2025,Completed,13615.07
8934,8934,8934,1,25-01-2026,Completed,370.36
8935,8935,8935,5,13-10-2025,Pending,2014.31
8936,8936,8936,1,08-08-2025,Pending,5092.83
8937,8937,8937,9,11-07-2025,Completed,6088.61
8938,8938,8938,3,03-06-2025,Pending,1183.63
8939,8939,8939,3,15-09-2024,Completed,1149.82
8940,8940,8940,9,21-02-2026,Pending,12834.91
8941,8941,8941,3,20-05-2025,Completed,9175.61
8942,8942,8942,10,04-01-2025,Completed,1458.48
8943,8943,8943,8,18-11-2023,Pending,4727.56
8944,8944,8944,3,03-09-2023,Cancelled,5410.72
8945,8945,8945,4,19-09-2025,Cancelled,2413.51
8946,8946,8946,7,31-10-2023,Completed,8379.99
8947,8947,8947,0,02-11-2024,Cancelled,10613.61
8948,8948,8948,1,08-03-2024,Completed,6438.58
8949,8949,8949,4,16-08-2023,Completed,3874.75
8950,8950,8950,0,07-02-2024,Pending,7153.36
8951,8951,8951,7,07-01-2025,Completed,11492.85
8952,8952,8952,5,18-02-2025,Cancelled,7756.81
8953,8953,8953,-2,12-01-2025,Completed,2649.37
8954,8954,8954,0,17-08-2025,NA,4445.03
8955,8955,8955,-2,18-03-2025,Completed,12134.74
8956,8956,8956,6,14-02-2024,NA,4176.34
8957,8957,8957,4,11-10-2023,Completed,10449.72
8958,8958,8958,3,03-03-2025,Completed,10966.5
8959,8959,8959,1,06-07-2025,Completed,14866.97
8960,8960,8960,10,01-09-2024,NA,1631.71
8961,8961,8961,4,08-10-2025,Cancelled,12340.7
8962,8962,8962,5,13-09-2025,Completed,14746.45
8963,8963,8963,8,11-01-2025,Pending,12910.6
8964,8964,8964,0,13-11-2025,Completed,9696.36
8965,8965,8965,9,23-10-2025,NA,11416.32
8966,8966,8966,8,11-08-2023,Completed,13782.58
8967,8967,8967,3,04-01-2025,Cancelled,12986.71
8968,8968,8968,8,06-12-2024,Completed,3422.02
8969,8969,8969,0,11-11-2024,NA,5242.97
8970,8970,8970,0,17-05-2025,Completed,12550.46
8971,8971,8971,3,25-03-2026,Pending,11358.16
8972,8972,8972,9,29-08-2025,Completed,8292.2
8973,8973,8973,7,27-07-2024,Cancelled,13521.18
8974,8974,8974,1,21-12-2023,Completed,14104.51
8975,8975,8975,7,24-12-2023,Pending,2894.35
8976,8976,8976,8,01-07-2025,NA,5810.48
8977,8977,8977,3,31-12-2023,Pending,4072.88
8978,8978,8978,3,07-09-2023,Pending,7866.08
8979,8979,8979,4,18-02-2026,Cancelled,7899.87
8980,8980,8980,0,31-10-2024,Completed,10411.37
8981,8981,8981,1,18-07-2025,Pending,2170.22
8982,8982,8982,7,02-06-2024,Completed,182.92
8983,8983,8983,4,03-01-2026,Cancelled,7820.53
